name,address,tags,rate,ID,representative_menu,place_price,menu_list,iamge_URL
르템플,서울 중구 충무로7길 2 1층,"중구, 와인",5.0,1328581940,참나물 파스타,17000,"{'라구 소스 타르트 플람베': 29000, '마스카포네 플람베': 28000, '3가지 생치즈,레몬,버터 파스타': 23000, '발사믹 새우 새우 샐러드': 22000, '오렌지 세비체': 18000, '레어드 치즈 케익': 10000, '샥슈카': 24000, '수제 리코타 치즈 와 수제잼': 23000, '하몽 플레이트': 36000, '부르스게타': 17000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220413_152%2F1649853298615YXPUU_JPEG%2F81F56FA4-09A8-4EBF-813E-2C32C91F34B0.jpeg
드므,서울 중구 충무로5길 24 . 4층,"중구, 와인",5.0,1278628625,고구마 브륄레,9500,"{'드므 치즈 플래터': 16500, '비프 라구 파스타': 14500, '명란 들기름 파스타': 13500, '바질크림 비프 파스타': 15000, '볼로네제 오리지널 라자냐': 16000, '살라미 플래터': 13500, '스모크 소세지 플래터': 15000, '부라타 치즈': 15000, '브리 치즈 구이': 15500, '구운 바나나와 크래커': 9000, '봉골레 라면': 9500, '고르곤졸라 크래커 & 가래떡': 9500, '3가지 올리브': 7000, '와인': 89500}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200323_64%2F1584931020103EwcQe_JPEG%2FcT293xraUnv4UmyAExo_22Mz.jpeg.jpg
베타서비스,서울 중구 수표로 52 3층,"중구, 와인",5.0,1889242617,"예약:Only캐치테이블어플,전화X",-1,"{'와인': 30000, '오마카세 1인': 28000, '마제소바': 15000, '간장새우 카펠리니': 16000, '낙지김밥': 9000, '대방어(시즌한정)': 23000, '대방어쯔케(시즌한정)': 17000, '쭈꾸미 스미소': 12000, '소라숙회': 14000, 'LA갈비': 28000, '고구마프라이즈': 10000, '수제닭튀김': 15000, '얼큰순두부라면': 5000, '과일플래터': 15000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220208_51%2F1644307396053J4FIy_JPEG%2FF03447E5-0A2A-49EC-976C-6F48D3912C20.jpeg
금토일샴페인빠,서울 중구 충무로 43-2 2층,"중구, 와인",5.0,1384582401,이꾸라 냉츠케멘,24000,"{'보케리아식 꼴두기': 15000, '하몽샌드': 9000, '나발소라 백골뱅이': 18000, '펄쉘굴': 8000, '바위굴 감바스': 24000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210823_178%2F1629677674089TUnSR_JPEG%2FdrsBdeOx3-u8km9U4XxAOugh.jpg
빈공간,서울 중구 만리재로37길 8,"중구, 와인",5.0,1340801285,부채 찹스테이크&뇨끼 in 크림,20800,"{'관자 바질 크림 떡볶이': 17800, '런치)참나물 바질 스테이크 덮밥 정식': 13800, '런치)마파 항정 덮밥 정식': 12800, '런치)꼬막 비빔밥 정식': 12800, '런치)케밥 치킨 덮밥 정식': 12800, '런치)제육 비빔밥 정식': 10800, '수육 부추쌈': 27800, '감자 퓨레 닭목살 구이': 21800, '버터 새우 관자 샐러드': 20800, '얼큰 해물 토마토 뇨끼 스튜': 20800, '감바스 알하이요': 16800, '새우 로제 떡볶이': 16800, '치즈플래터 큰 거': 29800, '치즈플래터 작은 거': 18800}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230130_79%2F1675077920774TW3Y0_JPEG%2F090.jpg
서어른,서울 중구 퇴계로 210-10 2층,"중구, 와인",5.0,1348800200,양갈비,39000,"{'크림리조또': 18000, '콜키지': 30000, '매콤닭발': 19000, '육회': 24000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220406_92%2F1649235495851XKg7g_JPEG%2F20220406_175724.jpg
아스론가,서울 중구 동호로34길 18 3층,"중구, 와인",5.0,1161958168,이베리코 목살&늑간살 구이,32000,"{'프로슈토 파스타': 18000, '바질크림 파스타': 18000, '브라운치즈연유라떼': 6000, '트러플 크림 뇨끼': 19000, '더블 트러플 파스타': 19000, '부라타토마토파스타': 18000, '부라타치즈샐러드': 16000, '티라미수': 9000, '아스론가라떼': 6000, '버터스카치라떼': 6000, '아몬드크림라떼': 6000, '바질토마토에이드': 5500, '아메리카노': 4000, '치즈 플레이트': 18000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230506_175%2F1683352844280M5X4T_JPEG%2FKakaoTalk_20230422_134024594.jpg
콸콸,서울 중구 을지로12길 29 2층,"중구, 와인",5.0,1490602564,화이트 와인,8900,"{'레드 와인': 8900, '스파클링/샴페인': 10900, '콥케 하이볼 타우니/화이트': 10900, '꿀대구': 16900, '스페니쉬 뽈뽀': 19900, '산티아고 옥테이토': 13900, '트러플 크림 치킨 스테이크': 14900, '명란 옥수수 돌솥밥': 14900, '갈릭피뇨 파스타': 14900, '지중해 스튜 숏파스타': 16000, '세비야 꿀가지튀김': 12900, '콸콸 시그니쳐 떡볶이': 14900, '콸콸 로제 떡볶이': 15900, '크림치즈 온더 메론': 15900}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231018_39%2F16975617917789WHFs_JPEG%2Ftemp_file.jpg
을지나른,서울 중구 충무로9길 12 401호,"중구, 와인",5.0,1615843486,와인,-1,"{'이달의 파스타': 15000, '트러플 파스타': 17000, '라비올리 로제 떡볶이': 17000, '버섯크림 뇨끼': 17000, '갈릭 훈제 삼겹살': 19000, '멜론&하몽 브라운치즈': 18000, '루꼴라 마르게리타 피자': 17000, '치즈&샤퀴테리 플래터': 20000, '자몽 부라타 샐러드': 18000, '글라스 와인': 11000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230831_266%2F16934938041008Qn7L_JPEG%2F20230828_202655.jpg
언오디너리,서울 중구 수표로 48-17 2층 언오디너리,"중구, 와인",5.0,1355000463,Small Bites,-1,"{'Big Bites': -1, 'Side & Dessert': -1, '와인': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230709_168%2F1688882251314X9D7D_PNG%2FKakaoTalk_Image_2023-07-09-14-56-46.png
십분의일,서울 중구 수표로 42-9 2층,"중구, 와인",5.0,56169725,뱅쇼(겨울 한정 메뉴),9500,"{'10월 이달의 와인 비스타 로제 포트': 59000, '콥케 화이트(글라스)': 9000, '십시일반': 9000, '토마토 미트볼 스튜': 15000, '샹그리아(여름 한정 메뉴)': 9500, '짜파게티 그리고 계란, 치즈': 7000, '성주참외 하몽': 12000, '감바스알하이요': 14000, '멜론 프로슈토': 15000, '하몽 플레이트': 16000, '치즈 플레이트': 11500, '햄 플레이트': 11500, '꿀치즈': 14000, '올리브': 6000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220701_70%2F16566573535231zOdY_JPEG%2FKakaoTalk_20220610_170249901.jpg
누에파스타하우스,서울 중구 수표로6길 2 3층,"중구, 와인",5.0,1204877915,Vongole,21000,"{'Beef tartare (4pcs)': 16000, 'Amatriciana': 19000, 'Gnocchi': 21000, 'Truffle': 27000, '와인': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231012_293%2F1697108660913ndNMc_JPEG%2FIMG_1757.jpeg
치비,서울 중구 퇴계로87길 49-21 1층,"중구, 와인",5.0,1033955328,바질누들항정살,18000,"{'라구카레떡볶이': 17000, '마무리 가락국수': 9000, '고추장육회': 27000, '피넛누들우삼겹': 18000, '으깬 감자구이': 15000, '단호박 바닐라아이스크림': 9000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230110_14%2F1673335744413eFLAy_JPEG%2FKakaoTalk_20230110_155023378_08.jpg
탭샵바 동대문두타점,서울 중구 장충단로 275 두타몰 B2 탭샵바,"중구, 와인",5.0,1784099751,프레시 오이스터,11900,"{'그릴드 오이스터': 12900, '토마토 블루베리 부라타': 14900, '오이스터 파스타': 16900, '하몽 부라타': 18900, '알감자 루꼴라 샐러드': 9900, '로메인 베이컨 샐러드': 9900, '루꼴라 치즈 떡볶이': 8500, '그릴드 알배추': 9900, '엔초비 파스타': 12900, '아라비아따 리조또': 13900, '그릴드 연어 라이스': 15900, '그릴드 소시지, 감자튀김': 16900, '항정살 구이와 알배추쌈': 24900, '하몽 멜론': 15900}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230202_121%2F1675311720983TC8lE_JPEG%2F%25B1%25D7%25B8%25B21.jpg
을지루이스 와인바,서울 중구 수표로 20 4층,"중구, 와인",5.0,1041795794,(홈메이드) 핌스,12900,"{'스티키 토피 푸딩 w/ 아이스크림': 7500, '비프 스튜(한정판매)': 19500, '플라우만스 플라터': 26900, '스콘 w/ 딸기잼, 클로티드크림': 4800, '하우스 와인': 9500, '(맥주) 테넌츠 위스키오크': 9500, '키이스 진토닉': 10000, '카프레제': 17500, '블렌디드 커피 (Hot)': 6000, '코스타리카 핸드드립 커피 (Hot/Iced)': 6500, '에어로프레스 라떼 (Hot/Iced)': 6500, '매실에이드': 7000, '진&매실 에이드': 11900, '보틀와인': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190703_159%2F1562129850705NHiLu_JPEG%2FjuEuX9I5rNrNe26aVjufs71x.jpg
희나리 서울,서울 중구 퇴계로27길 53 1층,"중구, 와인",5.0,1451136297,주류/맥주/위스키/와인/칵테일/소주,0,"{'하몽크림파스타': 18000, '봉골레파스타': 18000, '알리오올리오': 17000, '볼로네이즈': 17000, '수비드항정살&메쉬드포테이토': 27000, '불고기롤링피자': 18000, '꾸리살 육회': 23000, '에그인헬': 18000, '김치볶음밥': 12000, '브리치즈구이': 15000, '하몽&치즈플레이트': 15000, '아보카도&콘치즈': 13000, '하몽멜론': 15000, '크림브륄레': 5000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230904_236%2F1693816615457va9DL_JPEG%2FIMG_1774.jpeg
을지로 차이,서울 중구 을지로12길 28 제이매크로타워 203호 을지로 차이,"중구, 와인",5.0,1032907274,두백감자 뇨끼,26000,{'차이 스타일 양갈비 구이': 39000},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201011_34%2F16024163070006nY0n_JPEG%2F_jxQJRo4OSz6c7Y4uqqKcWiR.jpg
서울부띠끄,서울 중구 만리재로 209-1,"중구, 와인",5.0,1423886812,곱창토마토리조또,15900,"{'곱창까르보나라': 16900, '시금치바질크림파스타': 18500, '가리비로제파스타': 15900, '시금치피자': 16900, '에그인헬': 15500, '부띠끄치킨': 19500, '피쉬앤칩스': 18900, '감바스': 14500, '치즈떡볶이': 13500, '시푸드상하이파스타': 15900}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190415_196%2F1555313845608y256y_JPEG%2Fc0F9HWaBM5VbhBypLAydaT6y.jpg
롯데호텔서울 페닌슐라 라운지&바,서울 중구 을지로 30 롯데호텔 본관 1층,"중구, 와인",5.0,11795516,라운지 블렌드 커피 등,-1,{},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231120_109%2F1700446488279Ogk9v_JPEG%2F111.
모와 MOWa,서울 중구 명동8나길 38 B1층,"중구, 와인",5.0,1449495927,한우 꾸리살 타르타르,23000,"{'구운 가리비': 26000, '제철 생선 파스타': 29000, '무화과 마스카포네': 20000, '모와 테이스팅 코스 (2인이상 가능)': -1, '단새우 타르트': 19000, '가리비 세비체': 18000, '쑥갓샐러드': 17000, '삼색토마토': 19000, '총알오징어': 23000, '닭날개구이': 26000, '한우채끝등심 스테이크': 59000, '항정살': 39000, '봉화 오리가슴살 스테이크': 34000, '돼지감자 라비올리': 28000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221204_287%2F1670145791057Htr1Q_JPEG%2F1670144956385.jpg
C의집,서울 중구 마른내로4길 25 3층,"중구, 와인",5.0,1093759191,마파두부 (점심 한정),8000,"{'비프카레 (점심 한정)': 9000, '감자그라탕과 해시브라운': 13000, '방울토마토 치즈오븐구이': 15000, '막걸리를 넣은 바지락술찜': 12000, '감태 감자 샐러드': 12000, '새우 또띠아 피자': 9000, 'C의 육개장': 5000, '허니허니 얼린포도': 5000, '브라운치즈와 꿀을 올린 바나나': 8000, '오늘의 와인 (글라스 기준)': 15000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230216_28%2F1676523124101Ph9dm_JPEG%2F%25B7%25CE%25B0%25ED.jpg
에이스포클럽,서울 중구 을지로 105 2층,"중구, 와인",5.0,1500607560,올리브 스티플레이트,14000,"{'나초 마운틴': 14000, '베이컨 통브리치즈 구이 보드': 20000, '방울 토마토 올리브 브루스케타 보드': 19000, '로얄 치즈 스트레이트 살라미 플러쉬': 29000, '호프브로이라거': 7000, '위스키': -1, '하이볼': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231115_115%2F1699990948846npmhE_JPEG%2FIMG_0542.jpeg
소크,서울 중구 퇴계로86길 69 1층,"중구, 와인",5.0,1883493304,와인,-1,"{'비프 타르타르': 19000, '깻잎 파스타': 19000, '쉬림프 바질 부르스케타': 10000, '위스키': -1, '하이볼, 진토닉': -1, '크래프트비어': -1, '비프 스테이크': 29000, '카초 에 페페': 17000, '크런치 까르보나라': 17000, '스파이시 크림 크로켓': 16000, '트러플 뇨끼': 16000, '블랙올리브 부르스케타': 9000, '어글리 부르스케타': 9000, '부라타 치즈': 15000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211210_193%2F1639128444313jHXOa_JPEG%2FKakaoTalk_Photo_2021-12-09-17-07-42_001.jpg
소공소공,서울 중구 세종대로18길 16-5 2층 소공소공,"중구, 와인",5.0,1634048163,아이스청포도,9500,"{'튀김 수육': 26000, '리얼차돌떡볶이': 18000, '감바스 알 아히요': 20000, '바지락 술찜': 20000, '베이컨로제파스타': 18000, '매콤크림파스타': 18000, '와인 플레이트': 18000, '에그 인 헬과 호밀빵': 15000, '꿀먹은 브리치즈': 15000, '나초칩과 디핑소스': 7000, '치킨가라아게': 14000, '갈릭버터 감자튀김': 8000, '스윗칠리 고구마 튀김': 8000, '와인': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201210_117%2F1607581885079pai0e_JPEG%2Fr4aBIKAWiAORuEGdDgv-RFZ4.jpeg.jpg
인현골방,서울 중구 마른내로 60-1 2층,"중구, 와인",5.0,1806552031,인현하이볼,13000,"{'골방하이볼': 13000, '복숭아 하이볼': 15000, '테넌츠 위스키오크': 14000, '네이키드하이볼': 16000, '리치몬드라거': 15000, '듀벨': 16000, '스큐르드라이버': 13000, '잭콕': 13000, '하우스와인': 13000, '오켄토션 12년': 15000, '글렌피딕 12년 잔술': 16000, '발베니 12년 잔술': 20000, '탈리스커 10년 잔술': 13000, '라프로익 10년 잔술': 15000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210902_217%2F1630571604201sSh0H_PNG%2FGOPcLg3EeVc7xrwQbT5O3veP.png
전축,서울 중구 충무로 23 2층,"중구, 와인",5.0,1899768521,엉치살스테이크,22000,"{'전축 떡볶이': 18000, '전축 플레이트': 26000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230816_10%2F1692161565066mHOPw_JPEG%2FIMG_3625.jpeg
파티오 알토,서울 중구 동호로12길 23 이영빌딩 8층,"중구, 와인",5.0,1587224321,킹 쉬림프 파스타,-1,"{'만조피자': -1, '와인': -1, '수제생맥주': -1, '내츄럴와인': -1, '위스키': -1, '칵테일': -1, '병맥주': -1, '쉬림프샐러드': 17000, '카프레제': 19000, '알리오 올리오 파스타': 15000, '해산물 토마토 파스타': 18000, '로제 파스타': 19000, '버섯크림 리조토': 15000, '먹물 리조토': 17000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231109_80%2F1699513809283ug83X_JPEG%2F10.jpg
을지로 와이너리,서울 중구 마른내로 40 1층 을지로와이너리,"중구, 와인",5.0,1504347474,레드 와인 (글라스와인),16000,"{'라구파스타': 15000, '버섯크림피자': 21000, '제철 식재료 구성된 와인 안주류': 21500, '화이트 와인 (글라스와인)': 13000, '네추럴 와인 (글라스와인)': 18000, '을지로 오마카세(2인기준)': 170000, '글라스와인(런치메뉴)': 3000, '닭고기 오븐구이': 21000, '치즈플레이트': 21000, '대하소금구이': 15000, '스파클링 로제 와인': 59000, '레드와인': 49000, '화이트와인': 45000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230911_215%2F1694407591475n9G3h_JPEG%2F121212.jpg
빈티지라이언,서울 중구 을지로 157 을지로 대림상가 3층 테라스 라열356호(동쪽 게이트),"중구, 와인",5.0,1848467902,코젤다크 생맥주,8900,"{'칵테일': -1, '아메리카노': 4000, '우롱 밀크티': 5500, '레드락 생맥주': 5900, '상그리아': 11900, '스낵': -1, '아포가토': 7900}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191027_124%2F1572176855880H3uLy_JPEG%2F_6Ee75LWeZkll4e0gmX7hS7v.jpg
5시37분,서울 중구 을지로 101 정익빌딩 5층 503호,"중구, 와인",5.0,1975815388,치즈플래터,14000,"{'라구 파스타 떡볶이': 17000, '아스코니 솔 네그루 소비뇽 블랑': 48000, '잘레오 템프라뇨(Spain)': 47000, '바베큐 플레터(주말 한정 신메뉴)': 35000, '우대갈비 스테이크': 38000, '타임 웨이츠 포 노원(Spain)': 55000, '블루넌 리슬링(Germany)': 48000, '쓰리 파소 비앙코(italy)': 57000, '샤토 빠라디 카세이유': 85000, '크림드치킨': 16000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fnaverbooking-phinf.pstatic.net%2F20230505_170%2F1683280521983X4TCl_JPEG%2FIMG_8996.
다키스트아워,서울 중구 퇴계로84길 22 1층 다키스트아워,"중구, 와인",5.0,1125531002,와인,-1,{},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220805_92%2F1659668783750OXlTq_JPEG%2FIMG_20220801_200430_499.jpg
aff seoul,"서울 중구 수표로 42-21 4층, 5층","중구, 와인",5.0,1026475087,wine,-1,"{'craft beer': -1, 'Halibut ceviche': 16000, 'Arkshell soy sauce': 15000, 'Octopus somtam': 19000, 'Gai yang chicken': 22000, 'Fish Green Curry': 21000, 'Cereal shrimp': 18000, 'Green mussels': 18000, 'Grilled Sablefish': 32000, 'Spicy King Prawn': 38000, 'Tiger steak': 42000, 'Jasmine rice': 3000, 'Apple mango dessert': 9000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230425_173%2F1682427884713g0Vzn_JPEG%2FKakaoTalk_20230425_190726336_02.jpg
올디스하우스,서울 중구 수표로 58 2층,"중구, 와인",5.0,1125471853,파스타,170000,{},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230926_176%2F16956983993433Xeu7_JPEG%2FIMG_0966.jpeg
약술,서울 중구 다산로21길 5 1층,"중구, 와인",5.0,1131743203,노랑노랑 호박전,12000,"{'통영굴세비체': 12000, '잠봉플레이트': 13000, 'today’s glass': -1, '아페롤 스프리츠': 9000, '무제한 스파클링와인 (1H)': 19000, '아점 플레터': 13000, '카라멜 푸딩': 10000, '한우 타르타르': 23000, '페타파이': 11000, '루꼴라 짜파게티': 8000, '앤초비': 14000, '프로슈토 부라타': 17000, '라구 파스타': 14000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230904_62%2F1693789780065X9Fez_JPEG%2F651797FC-44B7-4D4A-929C-31F39D02AC8C.jpeg
비욘드콘크리트,서울 중구 마른내로2길 30 3층,"중구, 와인",5.0,1380269474,짜파게티 or 짜파구리,5000,"{'팝콘': 4000, '외부음식반입': 0}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230211_207%2F1676079730906Nj2aO_JPEG%2FF86C1889-FB21-49E8-8AAB-6A5D51849428.jpeg
네뜨,서울 중구 퇴계로 364 1층,"중구, 와인",5.0,1135875842,올리브 치즈 절임,7000,"{'잠봉 버터 플래터': 11000, '메이플 브리치즈 구이': 14000, '스몰 플래터': 14000, '부라타치즈 샐러드와 호밀빵': 16000, '카펠리니 알리오올리오': 16000, '리가토니 까르보나라': 20000, '아라비아따 라구 가지볶음과 으깬두부': 19000, '감바스 알 필필': 26000, '부채살 콩피 스테이크': 36000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231014_44%2F1697281561080JeCI2_JPEG%2FIMG_4750.jpeg
신당422,서울 중구 퇴계로87길 35-21 1층,"중구, 와인",5.0,1681277140,이달의 와인,29000,{},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230416_160%2F1681574739060A1kIk_JPEG%2FIMG_20230416_010032_287.jpg
방스,서울 중구 다산로 56 . 제지1층 비105호(남산정은스카이아파트),"중구, 와인",5.0,38757774,골벵이 에스카르고,15000,"{'프렌치 어니언 스프': 13000, '명란오일파스타': 18000, '문어 뽈뽀': 27000, '살치살 스테이크': 34000, '로메인 샐러드': 15000, '브라타 치즈': 18000, '멜론 프로슈토': 18000, '감바스': 20000, '트러플 감자튀김': 13000, '깔라마리 &소프트 쉘 크랩': 22000, '버섯 크림 파스타': 18000, '방스 해장라면': 11000, '닭다리살 구이': 22000, '치즈& 샤퀴테리 플래터': 24000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231118_273%2F1700243571100ukzgw_JPEG%2Ftemp_file.jpg
머리조심,서울 중구 을지로18길 25-2 4층 502호,"중구, 와인",5.0,1377539740,핀초스(레드퀸 세트),23000,"{'머조 플래터': 16000, '치즈 플레이트': 16000, '컵라면': 3500, '글라스와인&샹그리아&뱅쇼': 7000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230309_167%2F1678347540750FAwOJ_JPEG%2FIMG_20230304_013504_064.jpg
테이블보,서울 중구 동호로12길 98 1층,"중구, 와인",5.0,1826463748,루꼴라 샐러드,10000,"{'후추 파스타': 13000, '부라타 페스토 투게더': 16000, '트러플 치즈 미니 토스트': 7000, '프렌치 어니언 스프': 11000, '포테이토 그라탕': 11000, '무화과 치즈 프로슈토': 12000, '스파이시 바질 리가티': 16000, '그릴드 브리': 13000, '사워도우 2pcs': 3500, '미니 식빵 1pcs': 2000, '엑설런트 아이스크림': 3500, '와인': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231019_182%2F1697700853698QIpJg_JPEG%2FIMG_7239.jpeg
스무스 서울,서울 중구 충무로 20 2층 202호,"중구, 와인",5.0,1588565451,잠봉스테이크,22000,"{'하몽 뇨끼 크림소스': 15000, '스무스푸딩': 7000, '스무스 하이볼': 10000, 'I.T.B': 22000, '토마토 수제비 스튜': 21000, '프레쉬 잠봉': 18000, '에멘탈 치즈 알감자': 15000, '어란파스타': 16000, '버섯 파스타': 15000, '포크 부르기뇽 파스타': 28000, '웜샐러드': 8000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230516_235%2F1684239547187atgEW_JPEG%2FIMG_3910.jpeg
알렉스룸,서울 중구 을지로18길 8 2층 알렉스룸,"중구, 와인",5.0,1489745174,와인,-1,"{'디쉬': -1, '커피': 5000, '베리믹스에이드': 7500, '하이볼, 진토닉': 11000, '디저트': -1, '위스키': -1, '맥주': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231128_249%2F1701156827287Ntat0_JPEG%2FIMG_2615.jpg
언더바키 약수,서울 중구 다산로24길 31 1층 언더바키,"중구, 와인",5.0,1344712573,THAI 세비체,18000,"{'X.O 가리비찜(1pcs)': 8000, '특제 어간장 통우럭찜': 49000, '하노이식 병어 튀김': 58000, '하가우 (3 pcs)': 8000, '시우마이 (4 pcs)': 8000, '샤오롱바오 (4 pcs)': 8000, '돌문어 스프링롤': 16000, '싱가폴 칠리 새우': 25000, 'WA-GYU 마파': 19000, '스페셜 메뉴 덕자병어': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231110_24%2F1699601729118UiqOk_JPEG%2FIMG_3419.jpeg
굽 신당,서울 중구 다산로42길 33 1층,"중구, 와인",5.0,1366205207,블루치즈 아이스크림,4000,"{'올리브': 5000, '크림치즈와 크래커': 7000, '바나나 브륄레': 8000, '맥앤치즈': 9000, '매쉬포테이토와 소시지': 10000, '치즈플래터': 12000, '라굽 파스타': 14000, '비프 크림파스타': 15000, '라자냐': 16000, '매드볼': 18000, '와인': 37000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231122_88%2F1700641645879rMsyH_JPEG%2FIMG_6437.jpeg
코너숍,서울 중구 을지로12길 15 1층,"중구, 와인",5.0,1152633370,코너숍 시그니처 하이볼,13000,"{'보우스시 (고등어 봉초밥)': 22000, '우니감태파스타': 23000, '오뎅모리': 22000, '가라아게': 17000, '삼겹살찜': 19000, '라자냐': 19000, '진저레몬 하이볼': 10000, '얼그레이 하이볼': 10000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230118_77%2F1673967845640AFfn7_JPEG%2FCORNERSHOP_BI_A_red2_low.jpg
